"","pos_code","Node","Species","Life_Stage","Hydraulic","TimePeriod","position","Overall_Class_Year","sp_code","ClassOrder","Check_Class"
"513","LA14_ROB","LA14","Willow","Germination","Depth","critical","ROB","Low","Willow_Germination","1","Low"
"514","LA2_LOB","LA2","Santa Ana Sucker","Juvenile","Velocity","summer","LOB","Partial","Santa Ana Sucker_Juvenile","2","Partial"
"515","LA2_LOB","LA2","Willow","Seedling","Shear","critical","LOB","Low","Willow_Seedling","1","Low"
"516","LA2_LOB","LA2","Willow","Seedling","Depth","critical","LOB","Low","Willow_Seedling","1","Low"
"517","LA2_LOB","LA2","Willow","Adult","StreamPower","Annual","LOB","High","Willow_Adult","3","High"
"518","LA2_LOB","LA2","Willow","Germination","Depth","critical","LOB","Low","Willow_Germination","1","Low"
"519","LA2_LOB","LA2","SAS","Fry","Velocity","critical","LOB","High","SAS_Fry","3","Low"
"520","LA2_LOB","LA2","SAS","Fry","Depth","critical","LOB","Low","SAS_Fry","1","Low"
"521","LA2_LOB","LA2","Steelhead","Migration","Depth","critical","LOB","Low","Steelhead_Migration","1","Low"
"522","LA2_LOB","LA2","Steelhead","Migration","Velocity","critical","LOB","High","Steelhead_Migration","3","Low"
"523","LA2_LOB","LA2","SAS","Adult","Velocity","Annual","LOB","Partial","SAS_Adult","2","Partial"
"524","LA2_LOB","LA2","SAS","Adult","Depth","Annual","LOB","Partial","SAS_Adult","2","Partial"
"525","LA2_LOB","LA2","Typha","Adult","Depth","Annual","LOB","Low","Typha_Adult","1","Low"
"526","LA2_LOB","LA2","Typha","Adult","Velocity","Annual","LOB","Partial","Typha_Adult","2","Low"
"527","LA2_LOB","LA2","Cladophora","Adult","Shear Stress","critical","LOB","High","Cladophora_Adult","3","Low"
"528","LA2_LOB","LA2","Cladophora","Adult","Depth","critical","LOB","Low","Cladophora_Adult","1","Low"
"529","LA2_LOB","LA2","Cladophora","Adult","Velocity","critical","LOB","Low","Cladophora_Adult","1","Low"
"530","LA2_LOB","LA2","SAS","Juvenile","Depth","critical","LOB","Partial","SAS_Juvenile","2","Partial"
"531","LA2_LOB","LA2","Steelhead","Smolts","Depth","critical","LOB","Low","Steelhead_Smolts","1","Low"
"532","LA2_LOB","LA2","Typha","Seedling","Depth","critical","LOB","Low","Typha_Seedling","1","Low"
"533","LA2_MC","LA2","Willow","Seedling","Depth","critical","MC","High","Willow_Seedling","3","Low"
"534","LA2_MC","LA2","Willow","Seedling","Shear","critical","MC","Low","Willow_Seedling","1","Low"
"535","LA2_MC","LA2","Santa Ana Sucker","Juvenile","Velocity","summer","MC","Partial","Santa Ana Sucker_Juvenile","2","Partial"
"536","LA2_MC","LA2","Steelhead","Smolts","Depth","critical","MC","High","Steelhead_Smolts","3","High"
"537","LA2_MC","LA2","SAS","Adult","Velocity","Annual","MC","Partial","SAS_Adult","2","Partial"
"538","LA2_MC","LA2","SAS","Adult","Depth","Annual","MC","Partial","SAS_Adult","2","Partial"
"539","LA2_MC","LA2","Cladophora","Adult","Depth","critical","MC","Partial","Cladophora_Adult","2","Low"
"540","LA2_MC","LA2","Cladophora","Adult","Velocity","critical","MC","Low","Cladophora_Adult","1","Low"
"541","LA2_MC","LA2","Cladophora","Adult","Shear Stress","critical","MC","High","Cladophora_Adult","3","Low"
"542","LA2_MC","LA2","Willow","Germination","Depth","critical","MC","Low","Willow_Germination","1","Low"
"543","LA2_MC","LA2","Willow","Adult","StreamPower","Annual","MC","High","Willow_Adult","3","High"
"544","LA2_MC","LA2","Typha","Adult","Velocity","Annual","MC","Partial","Typha_Adult","2","Low"
"545","LA2_MC","LA2","Typha","Adult","Depth","Annual","MC","Low","Typha_Adult","1","Low"
"546","LA2_MC","LA2","SAS","Fry","Velocity","critical","MC","Partial","SAS_Fry","2","Low"
"547","LA2_MC","LA2","SAS","Fry","Depth","critical","MC","Low","SAS_Fry","1","Low"
"548","LA2_MC","LA2","Typha","Seedling","Depth","critical","MC","Low","Typha_Seedling","1","Low"
"549","LA2_MC","LA2","Steelhead","Migration","Velocity","critical","MC","High","Steelhead_Migration","3","High"
"550","LA2_MC","LA2","Steelhead","Migration","Depth","critical","MC","High","Steelhead_Migration","3","High"
"551","LA2_MC","LA2","SAS","Juvenile","Depth","critical","MC","Partial","SAS_Juvenile","2","Partial"
"552","LA2_ROB","LA2","Willow","Adult","StreamPower","Annual","ROB","High","Willow_Adult","3","High"
"553","LA2_ROB","LA2","SAS","Adult","Velocity","Annual","ROB","Low","SAS_Adult","1","Low"
"554","LA2_ROB","LA2","SAS","Adult","Depth","Annual","ROB","Partial","SAS_Adult","2","Low"
"555","LA2_ROB","LA2","Santa Ana Sucker","Juvenile","Velocity","summer","ROB","Low","Santa Ana Sucker_Juvenile","1","Low"
"556","LA2_ROB","LA2","Willow","Germination","Depth","critical","ROB","Low","Willow_Germination","1","Low"
"557","LA2_ROB","LA2","Willow","Seedling","Shear","critical","ROB","Low","Willow_Seedling","1","Low"
"558","LA2_ROB","LA2","Willow","Seedling","Depth","critical","ROB","Low","Willow_Seedling","1","Low"
"559","LA2_ROB","LA2","Steelhead","Migration","Depth","critical","ROB","Low","Steelhead_Migration","1","Low"
"560","LA2_ROB","LA2","Steelhead","Migration","Velocity","critical","ROB","High","Steelhead_Migration","3","Low"
"561","LA2_ROB","LA2","SAS","Fry","Velocity","critical","ROB","Low","SAS_Fry","1","Low"
"562","LA2_ROB","LA2","SAS","Fry","Depth","critical","ROB","Low","SAS_Fry","1","Low"
"563","LA2_ROB","LA2","Typha","Adult","Depth","Annual","ROB","Low","Typha_Adult","1","Low"
"564","LA2_ROB","LA2","Typha","Adult","Velocity","Annual","ROB","High","Typha_Adult","3","Low"
"565","LA2_ROB","LA2","Typha","Seedling","Depth","critical","ROB","Low","Typha_Seedling","1","Low"
"566","LA2_ROB","LA2","Cladophora","Adult","Velocity","critical","ROB","Low","Cladophora_Adult","1","Low"
"567","LA2_ROB","LA2","Cladophora","Adult","Depth","critical","ROB","Low","Cladophora_Adult","1","Low"
"568","LA2_ROB","LA2","Cladophora","Adult","Shear Stress","critical","ROB","High","Cladophora_Adult","3","Low"
"569","LA2_ROB","LA2","SAS","Juvenile","Depth","critical","ROB","Partial","SAS_Juvenile","2","Partial"
"570","LA2_ROB","LA2","Steelhead","Smolts","Depth","critical","ROB","Low","Steelhead_Smolts","1","Low"
"571","LA20_LOB","LA20","Typha","Seedling","Depth","critical","LOB","Low","Typha_Seedling","1","Low"
"572","LA20_LOB","LA20","Willow","Germination","Depth","critical","LOB","Low","Willow_Germination","1","Low"
"573","LA20_LOB","LA20","SAS","Juvenile","Depth","critical","LOB","Partial","SAS_Juvenile","2","Partial"
"574","LA20_LOB","LA20","Steelhead","Migration","Velocity","critical","LOB","Partial","Steelhead_Migration","2","Low"
"575","LA20_LOB","LA20","Steelhead","Migration","Depth","critical","LOB","Low","Steelhead_Migration","1","Low"
"576","LA20_LOB","LA20","SAS","Adult","Velocity","Annual","LOB","Low","SAS_Adult","1","Low"
"577","LA20_LOB","LA20","SAS","Adult","Depth","Annual","LOB","Partial","SAS_Adult","2","Low"
"578","LA20_LOB","LA20","Willow","Seedling","Shear","critical","LOB","Low","Willow_Seedling","1","Low"
"579","LA20_LOB","LA20","Willow","Seedling","Depth","critical","LOB","Low","Willow_Seedling","1","Low"
"580","LA20_LOB","LA20","SAS","Fry","Depth","critical","LOB","Low","SAS_Fry","1","Low"
"581","LA20_LOB","LA20","SAS","Fry","Velocity","critical","LOB","Low","SAS_Fry","1","Low"
"582","LA20_LOB","LA20","Willow","Adult","StreamPower","Annual","LOB","High","Willow_Adult","3","High"
"583","LA20_LOB","LA20","Typha","Adult","Velocity","Annual","LOB","Partial","Typha_Adult","2","Low"
"584","LA20_LOB","LA20","Typha","Adult","Depth","Annual","LOB","Low","Typha_Adult","1","Low"
"585","LA20_LOB","LA20","Santa Ana Sucker","Juvenile","Velocity","summer","LOB","Low","Santa Ana Sucker_Juvenile","1","Low"
"586","LA20_LOB","LA20","Cladophora","Adult","Shear Stress","critical","LOB","Partial","Cladophora_Adult","2","Low"
"587","LA20_LOB","LA20","Cladophora","Adult","Velocity","critical","LOB","Low","Cladophora_Adult","1","Low"
"588","LA20_LOB","LA20","Cladophora","Adult","Depth","critical","LOB","Low","Cladophora_Adult","1","Low"
"589","LA20_LOB","LA20","Steelhead","Smolts","Depth","critical","LOB","Low","Steelhead_Smolts","1","Low"
"590","LA20_MC","LA20","SAS","Fry","Velocity","critical","MC","Low","SAS_Fry","1","Low"
"591","LA20_MC","LA20","SAS","Fry","Depth","critical","MC","Low","SAS_Fry","1","Low"
"592","LA20_MC","LA20","Santa Ana Sucker","Juvenile","Velocity","summer","MC","Partial","Santa Ana Sucker_Juvenile","2","Partial"
"593","LA20_MC","LA20","SAS","Adult","Velocity","Annual","MC","Partial","SAS_Adult","2","Partial"
"594","LA20_MC","LA20","SAS","Adult","Depth","Annual","MC","Partial","SAS_Adult","2","Partial"
"595","LA20_MC","LA20","Willow","Adult","StreamPower","Annual","MC","High","Willow_Adult","3","High"
"596","LA20_MC","LA20","Typha","Seedling","Depth","critical","MC","Partial","Typha_Seedling","2","Partial"
"597","LA20_MC","LA20","Steelhead","Migration","Depth","critical","MC","Partial","Steelhead_Migration","2","Partial"
"598","LA20_MC","LA20","Steelhead","Migration","Velocity","critical","MC","Partial","Steelhead_Migration","2","Partial"
"599","LA20_MC","LA20","Willow","Seedling","Depth","critical","MC","Low","Willow_Seedling","1","Low"
"600","LA20_MC","LA20","Willow","Seedling","Shear","critical","MC","Low","Willow_Seedling","1","Low"
"601","LA20_MC","LA20","Willow","Germination","Depth","critical","MC","Low","Willow_Germination","1","Low"
"602","LA20_MC","LA20","Steelhead","Smolts","Depth","critical","MC","Partial","Steelhead_Smolts","2","Partial"
"603","LA20_MC","LA20","SAS","Juvenile","Depth","critical","MC","Partial","SAS_Juvenile","2","Partial"
"604","LA20_MC","LA20","Cladophora","Adult","Velocity","critical","MC","Partial","Cladophora_Adult","2","Partial"
"605","LA20_MC","LA20","Cladophora","Adult","Depth","critical","MC","Partial","Cladophora_Adult","2","Partial"
"606","LA20_MC","LA20","Cladophora","Adult","Shear Stress","critical","MC","Partial","Cladophora_Adult","2","Partial"
"607","LA20_MC","LA20","Typha","Adult","Velocity","Annual","MC","Partial","Typha_Adult","2","Partial"
"608","LA20_MC","LA20","Typha","Adult","Depth","Annual","MC","Partial","Typha_Adult","2","Partial"
"609","LA20_ROB","LA20","SAS","Fry","Velocity","critical","ROB","Low","SAS_Fry","1","Low"
"610","LA20_ROB","LA20","SAS","Fry","Depth","critical","ROB","Low","SAS_Fry","1","Low"
"611","LA20_ROB","LA20","Typha","Adult","Velocity","Annual","ROB","Partial","Typha_Adult","2","Low"
"612","LA20_ROB","LA20","Typha","Adult","Depth","Annual","ROB","Low","Typha_Adult","1","Low"
"613","LA20_ROB","LA20","Santa Ana Sucker","Juvenile","Velocity","summer","ROB","Low","Santa Ana Sucker_Juvenile","1","Low"
"614","LA20_ROB","LA20","Willow","Adult","StreamPower","Annual","ROB","High","Willow_Adult","3","High"
"615","LA20_ROB","LA20","Steelhead","Migration","Velocity","critical","ROB","Partial","Steelhead_Migration","2","Low"
"616","LA20_ROB","LA20","Steelhead","Migration","Depth","critical","ROB","Low","Steelhead_Migration","1","Low"
"617","LA20_ROB","LA20","SAS","Juvenile","Depth","critical","ROB","Partial","SAS_Juvenile","2","Partial"
"618","LA20_ROB","LA20","SAS","Adult","Depth","Annual","ROB","Partial","SAS_Adult","2","Low"
"619","LA20_ROB","LA20","SAS","Adult","Velocity","Annual","ROB","Low","SAS_Adult","1","Low"
"620","LA20_ROB","LA20","Cladophora","Adult","Velocity","critical","ROB","Low","Cladophora_Adult","1","Low"
"621","LA20_ROB","LA20","Cladophora","Adult","Shear Stress","critical","ROB","Partial","Cladophora_Adult","2","Low"
"622","LA20_ROB","LA20","Cladophora","Adult","Depth","critical","ROB","Low","Cladophora_Adult","1","Low"
"623","LA20_ROB","LA20","Typha","Seedling","Depth","critical","ROB","Low","Typha_Seedling","1","Low"
"624","LA20_ROB","LA20","Willow","Seedling","Depth","critical","ROB","Low","Willow_Seedling","1","Low"
"625","LA20_ROB","LA20","Willow","Seedling","Shear","critical","ROB","Low","Willow_Seedling","1","Low"
"626","LA20_ROB","LA20","Willow","Germination","Depth","critical","ROB","Low","Willow_Germination","1","Low"
"627","LA20_ROB","LA20","Steelhead","Smolts","Depth","critical","ROB","Low","Steelhead_Smolts","1","Low"
"628","LA202_LOB","LA202","Typha","Adult","Depth","Annual","LOB","Low","Typha_Adult","1","Low"
"629","LA202_LOB","LA202","Typha","Adult","Velocity","Annual","LOB","High","Typha_Adult","3","Low"
"630","LA202_LOB","LA202","Santa Ana Sucker","Juvenile","Velocity","summer","LOB","Low","Santa Ana Sucker_Juvenile","1","Low"
"631","LA202_LOB","LA202","SAS","Fry","Depth","critical","LOB","Low","SAS_Fry","1","Low"
"632","LA202_LOB","LA202","SAS","Fry","Velocity","critical","LOB","Low","SAS_Fry","1","Low"
"633","LA202_LOB","LA202","SAS","Adult","Depth","Annual","LOB","Partial","SAS_Adult","2","Low"
"634","LA202_LOB","LA202","SAS","Adult","Velocity","Annual","LOB","Low","SAS_Adult","1","Low"
"635","LA202_LOB","LA202","Cladophora","Adult","Velocity","critical","LOB","Low","Cladophora_Adult","1","Low"
"636","LA202_LOB","LA202","Cladophora","Adult","Depth","critical","LOB","Low","Cladophora_Adult","1","Low"
"637","LA202_LOB","LA202","Cladophora","Adult","Shear Stress","critical","LOB","High","Cladophora_Adult","3","Low"
"638","LA202_LOB","LA202","Typha","Seedling","Depth","critical","LOB","Low","Typha_Seedling","1","Low"
"639","LA202_LOB","LA202","Willow","Germination","Depth","critical","LOB","Low","Willow_Germination","1","Low"
"640","LA202_LOB","LA202","SAS","Juvenile","Depth","critical","LOB","Partial","SAS_Juvenile","2","Partial"
"641","LA202_LOB","LA202","Willow","Seedling","Depth","critical","LOB","Low","Willow_Seedling","1","Low"
"642","LA202_LOB","LA202","Willow","Seedling","Shear","critical","LOB","Low","Willow_Seedling","1","Low"
"643","LA202_LOB","LA202","Steelhead","Migration","Velocity","critical","LOB","High","Steelhead_Migration","3","Low"
"644","LA202_LOB","LA202","Steelhead","Migration","Depth","critical","LOB","Low","Steelhead_Migration","1","Low"
"645","LA202_LOB","LA202","Willow","Adult","StreamPower","Annual","LOB","High","Willow_Adult","3","High"
"646","LA202_LOB","LA202","Steelhead","Smolts","Depth","critical","LOB","Low","Steelhead_Smolts","1","Low"
"647","LA202_MC","LA202","Typha","Adult","Depth","Annual","MC","Partial","Typha_Adult","2","Partial"
"648","LA202_MC","LA202","Typha","Adult","Velocity","Annual","MC","Partial","Typha_Adult","2","Partial"
"649","LA202_MC","LA202","SAS","Adult","Depth","Annual","MC","Partial","SAS_Adult","2","Partial"
"650","LA202_MC","LA202","SAS","Adult","Velocity","Annual","MC","Partial","SAS_Adult","2","Partial"
"651","LA202_MC","LA202","SAS","Juvenile","Depth","critical","MC","Partial","SAS_Juvenile","2","Partial"
"652","LA202_MC","LA202","Typha","Seedling","Depth","critical","MC","Partial","Typha_Seedling","2","Partial"
"653","LA202_MC","LA202","SAS","Fry","Velocity","critical","MC","Low","SAS_Fry","1","Low"
"654","LA202_MC","LA202","SAS","Fry","Depth","critical","MC","Low","SAS_Fry","1","Low"
"655","LA202_MC","LA202","Steelhead","Smolts","Depth","critical","MC","High","Steelhead_Smolts","3","High"
"656","LA202_MC","LA202","Willow","Adult","StreamPower","Annual","MC","High","Willow_Adult","3","High"
"657","LA202_MC","LA202","Santa Ana Sucker","Juvenile","Velocity","summer","MC","Partial","Santa Ana Sucker_Juvenile","2","Partial"
"658","LA202_MC","LA202","Willow","Germination","Depth","critical","MC","Low","Willow_Germination","1","Low"
"659","LA202_MC","LA202","Cladophora","Adult","Velocity","critical","MC","Partial","Cladophora_Adult","2","Partial"
"660","LA202_MC","LA202","Cladophora","Adult","Shear Stress","critical","MC","High","Cladophora_Adult","3","Partial"
"661","LA202_MC","LA202","Cladophora","Adult","Depth","critical","MC","High","Cladophora_Adult","3","Partial"
"662","LA202_MC","LA202","Willow","Seedling","Depth","critical","MC","Low","Willow_Seedling","1","Low"
"663","LA202_MC","LA202","Willow","Seedling","Shear","critical","MC","High","Willow_Seedling","3","Low"
"664","LA202_MC","LA202","Steelhead","Migration","Depth","critical","MC","Low","Steelhead_Migration","1","Low"
"665","LA202_MC","LA202","Steelhead","Migration","Velocity","critical","MC","High","Steelhead_Migration","3","Low"
"666","LA202_ROB","LA202","Typha","Adult","Velocity","Annual","ROB","High","Typha_Adult","3","Low"
"667","LA202_ROB","LA202","Typha","Adult","Depth","Annual","ROB","Low","Typha_Adult","1","Low"
"668","LA202_ROB","LA202","SAS","Adult","Depth","Annual","ROB","Partial","SAS_Adult","2","Low"
"669","LA202_ROB","LA202","SAS","Adult","Velocity","Annual","ROB","Low","SAS_Adult","1","Low"
"670","LA202_ROB","LA202","SAS","Juvenile","Depth","critical","ROB","Partial","SAS_Juvenile","2","Partial"
"671","LA202_ROB","LA202","SAS","Fry","Depth","critical","ROB","Low","SAS_Fry","1","Low"
"672","LA202_ROB","LA202","SAS","Fry","Velocity","critical","ROB","Low","SAS_Fry","1","Low"
"673","LA202_ROB","LA202","Steelhead","Smolts","Depth","critical","ROB","Low","Steelhead_Smolts","1","Low"
"674","LA202_ROB","LA202","Cladophora","Adult","Velocity","critical","ROB","Low","Cladophora_Adult","1","Low"
"675","LA202_ROB","LA202","Cladophora","Adult","Shear Stress","critical","ROB","High","Cladophora_Adult","3","Low"
"676","LA202_ROB","LA202","Cladophora","Adult","Depth","critical","ROB","Low","Cladophora_Adult","1","Low"
"677","LA202_ROB","LA202","Steelhead","Migration","Velocity","critical","ROB","High","Steelhead_Migration","3","Low"
"678","LA202_ROB","LA202","Steelhead","Migration","Depth","critical","ROB","Low","Steelhead_Migration","1","Low"
"679","LA202_ROB","LA202","Willow","Seedling","Shear","critical","ROB","Low","Willow_Seedling","1","Low"
"680","LA202_ROB","LA202","Willow","Seedling","Depth","critical","ROB","Low","Willow_Seedling","1","Low"
"681","LA202_ROB","LA202","Typha","Seedling","Depth","critical","ROB","Low","Typha_Seedling","1","Low"
"682","LA202_ROB","LA202","Willow","Germination","Depth","critical","ROB","Low","Willow_Germination","1","Low"
"683","LA202_ROB","LA202","Willow","Adult","StreamPower","Annual","ROB","High","Willow_Adult","3","High"
"684","LA202_ROB","LA202","Santa Ana Sucker","Juvenile","Velocity","summer","ROB","Low","Santa Ana Sucker_Juvenile","1","Low"
"685","LA3_LOB","LA3","SAS","Juvenile","Depth","critical","LOB","Partial","SAS_Juvenile","2","Partial"
"686","LA3_LOB","LA3","SAS","Fry","Velocity","critical","LOB","Low","SAS_Fry","1","Low"
"687","LA3_LOB","LA3","SAS","Fry","Depth","critical","LOB","Partial","SAS_Fry","2","Low"
"688","LA3_LOB","LA3","Typha","Adult","Depth","Annual","LOB","Partial","Typha_Adult","2","Partial"
"689","LA3_LOB","LA3","Typha","Adult","Velocity","Annual","LOB","Partial","Typha_Adult","2","Partial"
"690","LA3_LOB","LA3","SAS","Adult","Depth","Annual","LOB","Partial","SAS_Adult","2","Partial"
"691","LA3_LOB","LA3","SAS","Adult","Velocity","Annual","LOB","Partial","SAS_Adult","2","Partial"
"692","LA3_LOB","LA3","Steelhead","Smolts","Depth","critical","LOB","Low","Steelhead_Smolts","1","Low"
"693","LA3_LOB","LA3","Cladophora","Adult","Velocity","critical","LOB","Low","Cladophora_Adult","1","Low"
"694","LA3_LOB","LA3","Cladophora","Adult","Shear Stress","critical","LOB","High","Cladophora_Adult","3","Low"
"695","LA3_LOB","LA3","Cladophora","Adult","Depth","critical","LOB","High","Cladophora_Adult","3","Low"
"696","LA3_LOB","LA3","Typha","Seedling","Depth","critical","LOB","Partial","Typha_Seedling","2","Partial"
"697","LA3_LOB","LA3","Willow","Seedling","Shear","critical","LOB","Low","Willow_Seedling","1","Low"
"698","LA3_LOB","LA3","Willow","Seedling","Depth","critical","LOB","Low","Willow_Seedling","1","Low"
"699","LA3_LOB","LA3","Santa Ana Sucker","Juvenile","Velocity","summer","LOB","Partial","Santa Ana Sucker_Juvenile","2","Partial"
"700","LA3_LOB","LA3","Willow","Germination","Depth","critical","LOB","Low","Willow_Germination","1","Low"
"701","LA3_LOB","LA3","Steelhead","Migration","Depth","critical","LOB","Low","Steelhead_Migration","1","Low"
"702","LA3_LOB","LA3","Steelhead","Migration","Velocity","critical","LOB","High","Steelhead_Migration","3","Low"
"703","LA3_LOB","LA3","Willow","Adult","StreamPower","Annual","LOB","High","Willow_Adult","3","High"
"704","LA3_MC","LA3","Willow","Seedling","Shear","critical","MC","High","Willow_Seedling","3","High"
"705","LA3_MC","LA3","Willow","Seedling","Depth","critical","MC","High","Willow_Seedling","3","High"
"706","LA3_MC","LA3","Cladophora","Adult","Velocity","critical","MC","Low","Cladophora_Adult","1","Low"
"707","LA3_MC","LA3","Cladophora","Adult","Shear Stress","critical","MC","High","Cladophora_Adult","3","Low"
"708","LA3_MC","LA3","Cladophora","Adult","Depth","critical","MC","High","Cladophora_Adult","3","Low"
"709","LA3_MC","LA3","Steelhead","Migration","Velocity","critical","MC","High","Steelhead_Migration","3","High"
"710","LA3_MC","LA3","Steelhead","Migration","Depth","critical","MC","High","Steelhead_Migration","3","High"
"711","LA3_MC","LA3","Typha","Adult","Depth","Annual","MC","High","Typha_Adult","3","Partial"
"712","LA3_MC","LA3","Typha","Adult","Velocity","Annual","MC","Partial","Typha_Adult","2","Partial"
"713","LA3_MC","LA3","SAS","Adult","Velocity","Annual","MC","Partial","SAS_Adult","2","Partial"
"714","LA3_MC","LA3","SAS","Adult","Depth","Annual","MC","High","SAS_Adult","3","Partial"
"715","LA3_MC","LA3","SAS","Juvenile","Depth","critical","MC","High","SAS_Juvenile","3","High"
"716","LA3_MC","LA3","SAS","Fry","Depth","critical","MC","Low","SAS_Fry","1","Low"
"717","LA3_MC","LA3","SAS","Fry","Velocity","critical","MC","Low","SAS_Fry","1","Low"
"718","LA3_MC","LA3","Steelhead","Smolts","Depth","critical","MC","High","Steelhead_Smolts","3","High"
"719","LA3_MC","LA3","Typha","Seedling","Depth","critical","MC","Low","Typha_Seedling","1","Low"
"720","LA3_MC","LA3","Willow","Adult","StreamPower","Annual","MC","High","Willow_Adult","3","High"
"721","LA3_MC","LA3","Santa Ana Sucker","Juvenile","Velocity","summer","MC","Partial","Santa Ana Sucker_Juvenile","2","Partial"
"722","LA3_MC","LA3","Willow","Germination","Depth","critical","MC","Low","Willow_Germination","1","Low"
"723","LA3_ROB","LA3","Cladophora","Adult","Velocity","critical","ROB","Low","Cladophora_Adult","1","Low"
"724","LA3_ROB","LA3","Cladophora","Adult","Shear Stress","critical","ROB","High","Cladophora_Adult","3","Low"
"725","LA3_ROB","LA3","Cladophora","Adult","Depth","critical","ROB","High","Cladophora_Adult","3","Low"
"726","LA3_ROB","LA3","Steelhead","Smolts","Depth","critical","ROB","Low","Steelhead_Smolts","1","Low"
"727","LA3_ROB","LA3","Willow","Seedling","Depth","critical","ROB","Low","Willow_Seedling","1","Low"
"728","LA3_ROB","LA3","Willow","Seedling","Shear","critical","ROB","High","Willow_Seedling","3","Low"
"729","LA3_ROB","LA3","Steelhead","Migration","Velocity","critical","ROB","High","Steelhead_Migration","3","Low"
"730","LA3_ROB","LA3","Steelhead","Migration","Depth","critical","ROB","Low","Steelhead_Migration","1","Low"
"731","LA3_ROB","LA3","SAS","Fry","Depth","critical","ROB","Partial","SAS_Fry","2","Low"
"732","LA3_ROB","LA3","SAS","Fry","Velocity","critical","ROB","Low","SAS_Fry","1","Low"
"733","LA3_ROB","LA3","Santa Ana Sucker","Juvenile","Velocity","summer","ROB","Partial","Santa Ana Sucker_Juvenile","2","Partial"
"734","LA3_ROB","LA3","SAS","Juvenile","Depth","critical","ROB","Partial","SAS_Juvenile","2","Partial"
"735","LA3_ROB","LA3","Typha","Adult","Velocity","Annual","ROB","Partial","Typha_Adult","2","Partial"
"736","LA3_ROB","LA3","Typha","Adult","Depth","Annual","ROB","Partial","Typha_Adult","2","Partial"
"737","LA3_ROB","LA3","SAS","Adult","Depth","Annual","ROB","Partial","SAS_Adult","2","Partial"
"738","LA3_ROB","LA3","SAS","Adult","Velocity","Annual","ROB","Partial","SAS_Adult","2","Partial"
"739","LA3_ROB","LA3","Willow","Germination","Depth","critical","ROB","Low","Willow_Germination","1","Low"
"740","LA3_ROB","LA3","Typha","Seedling","Depth","critical","ROB","Partial","Typha_Seedling","2","Partial"
"741","LA3_ROB","LA3","Willow","Adult","StreamPower","Annual","ROB","High","Willow_Adult","3","High"
"742","LA8_LOB","LA8","Steelhead","Migration","Depth","critical","LOB","Low","Steelhead_Migration","1","Low"
"743","LA8_LOB","LA8","Steelhead","Migration","Velocity","critical","LOB","High","Steelhead_Migration","3","Low"
"744","LA8_LOB","LA8","Willow","Seedling","Shear","critical","LOB","High","Willow_Seedling","3","Low"
"745","LA8_LOB","LA8","Willow","Seedling","Depth","critical","LOB","Low","Willow_Seedling","1","Low"
"746","LA8_LOB","LA8","Cladophora","Adult","Shear Stress","critical","LOB","High","Cladophora_Adult","3","Partial"
"747","LA8_LOB","LA8","Cladophora","Adult","Velocity","critical","LOB","Partial","Cladophora_Adult","2","Partial"
"748","LA8_LOB","LA8","Cladophora","Adult","Depth","critical","LOB","High","Cladophora_Adult","3","Partial"
"749","LA8_LOB","LA8","SAS","Fry","Depth","critical","LOB","Low","SAS_Fry","1","Low"
"750","LA8_LOB","LA8","SAS","Fry","Velocity","critical","LOB","Low","SAS_Fry","1","Low"
"751","LA8_LOB","LA8","SAS","Adult","Depth","Annual","LOB","Partial","SAS_Adult","2","Partial"
"752","LA8_LOB","LA8","SAS","Adult","Velocity","Annual","LOB","High","SAS_Adult","3","Partial"
"753","LA8_LOB","LA8","Typha","Adult","Depth","Annual","LOB","Partial","Typha_Adult","2","Partial"
"754","LA8_LOB","LA8","Typha","Adult","Velocity","Annual","LOB","Partial","Typha_Adult","2","Partial"
"755","LA8_LOB","LA8","Willow","Adult","StreamPower","Annual","LOB","High","Willow_Adult","3","High"
"756","LA8_LOB","LA8","Santa Ana Sucker","Juvenile","Velocity","summer","LOB","High","Santa Ana Sucker_Juvenile","3","High"
"757","LA8_LOB","LA8","SAS","Juvenile","Depth","critical","LOB","Partial","SAS_Juvenile","2","Partial"
"758","LA8_LOB","LA8","Steelhead","Smolts","Depth","critical","LOB","Partial","Steelhead_Smolts","2","Partial"
"759","LA8_LOB","LA8","Typha","Seedling","Depth","critical","LOB","Partial","Typha_Seedling","2","Partial"
"760","LA8_LOB","LA8","Willow","Germination","Depth","critical","LOB","Low","Willow_Germination","1","Low"
"761","LA8_MC","LA8","Steelhead","Migration","Velocity","critical","MC","High","Steelhead_Migration","3","High"
"762","LA8_MC","LA8","Steelhead","Migration","Depth","critical","MC","High","Steelhead_Migration","3","High"
"763","LA8_MC","LA8","Cladophora","Adult","Shear Stress","critical","MC","High","Cladophora_Adult","3","Low"
"764","LA8_MC","LA8","Cladophora","Adult","Depth","critical","MC","High","Cladophora_Adult","3","Low"
"765","LA8_MC","LA8","Cladophora","Adult","Velocity","critical","MC","Low","Cladophora_Adult","1","Low"
"766","LA8_MC","LA8","SAS","Juvenile","Depth","critical","MC","High","SAS_Juvenile","3","High"
"767","LA8_MC","LA8","SAS","Adult","Velocity","Annual","MC","Partial","SAS_Adult","2","Partial"
"768","LA8_MC","LA8","SAS","Adult","Depth","Annual","MC","Partial","SAS_Adult","2","Partial"
"769","LA8_MC","LA8","Typha","Adult","Velocity","Annual","MC","Low","Typha_Adult","1","Low"
