"","pos_code","Node","Species","Life_Stage","Hydraulic","TimePeriod","position","Overall_Class_Year","sp_code","ClassOrder","Check_Class"
"507","LA11_MC","LA11","Steelhead","Migration","Depth","critical","MC","High","Steelhead_Migration","3","High"
"508","LA11_MC","LA11","Cladophora","Adult","Shear Stress","critical","MC","High","Cladophora_Adult","3","Partial"
"509","LA11_MC","LA11","Cladophora","Adult","Velocity","critical","MC","Partial","Cladophora_Adult","2","Partial"
"510","LA11_MC","LA11","Cladophora","Adult","Depth","critical","MC","High","Cladophora_Adult","3","Partial"
"511","LA11_MC","LA11","Typha","Seedling","Depth","critical","MC","Partial","Typha_Seedling","2","Partial"
"512","LA11_MC","LA11","SAS","Fry","Velocity","critical","MC","Low","SAS_Fry","1","Low"
"513","LA11_MC","LA11","SAS","Fry","Depth","critical","MC","Low","SAS_Fry","1","Low"
"514","LA11_MC","LA11","Steelhead","Smolts","Depth","critical","MC","High","Steelhead_Smolts","3","High"
"515","LA11_ROB","LA11","SAS","Juvenile","Depth","critical","ROB","Low","SAS_Juvenile","1","Low"
"516","LA11_ROB","LA11","SAS","Juvenile","Velocity","summer","ROB","Low","SAS_Juvenile","1","Low"
"517","LA11_ROB","LA11","SAS","Adult","Depth","Annual","ROB","Low","SAS_Adult","1","Low"
"518","LA11_ROB","LA11","SAS","Adult","Velocity","Annual","ROB","Low","SAS_Adult","1","Low"
"519","LA11_ROB","LA11","Willow","Seedling","Depth","critical","ROB","High","Willow_Seedling","3","High"
"520","LA11_ROB","LA11","Willow","Seedling","Shear","critical","ROB","High","Willow_Seedling","3","High"
"521","LA11_ROB","LA11","Willow","Adult","StreamPower","Annual","ROB","High","Willow_Adult","3","High"
"522","LA11_ROB","LA11","Typha","Adult","Velocity","Annual","ROB","Low","Typha_Adult","1","Low"
"523","LA11_ROB","LA11","Typha","Adult","Depth","Annual","ROB","Low","Typha_Adult","1","Low"
"524","LA11_ROB","LA11","Steelhead","Smolts","Depth","critical","ROB","Low","Steelhead_Smolts","1","Low"
"525","LA11_ROB","LA11","Cladophora","Adult","Depth","critical","ROB","Low","Cladophora_Adult","1","Low"
"526","LA11_ROB","LA11","Cladophora","Adult","Shear Stress","critical","ROB","High","Cladophora_Adult","3","Low"
"527","LA11_ROB","LA11","Cladophora","Adult","Velocity","critical","ROB","Low","Cladophora_Adult","1","Low"
"528","LA11_ROB","LA11","Steelhead","Migration_Prolonged","Velocity","critical","ROB","Low","Steelhead_Migration_Prolonged","1","Low"
"529","LA11_ROB","LA11","Steelhead","Migration_Prolonged","Depth","critical","ROB","Low","Steelhead_Migration_Prolonged","1","Low"
"530","LA11_ROB","LA11","Willow","Germination","Depth","critical","ROB","Low","Willow_Germination","1","Low"
"531","LA11_ROB","LA11","Steelhead","Migration","Velocity","critical","ROB","Low","Steelhead_Migration","1","Low"
"532","LA11_ROB","LA11","Steelhead","Migration","Depth","critical","ROB","Low","Steelhead_Migration","1","Low"
"533","LA11_ROB","LA11","SAS","Fry","Velocity","critical","ROB","Low","SAS_Fry","1","Low"
"534","LA11_ROB","LA11","SAS","Fry","Depth","critical","ROB","Low","SAS_Fry","1","Low"
"535","LA11_ROB","LA11","Typha","Seedling","Depth","critical","ROB","Low","Typha_Seedling","1","Low"
"536","LA13_MC","LA13","Steelhead","Migration_Prolonged","Depth","critical","MC","Low","Steelhead_Migration_Prolonged","1","Low"
"537","LA13_MC","LA13","Steelhead","Migration_Prolonged","Velocity","critical","MC","High","Steelhead_Migration_Prolonged","3","Low"
"538","LA13_MC","LA13","SAS","Adult","Depth","Annual","MC","Partial","SAS_Adult","2","Partial"
"539","LA13_MC","LA13","SAS","Adult","Velocity","Annual","MC","Partial","SAS_Adult","2","Partial"
"540","LA13_MC","LA13","Steelhead","Smolts","Depth","critical","MC","Low","Steelhead_Smolts","1","Low"
"541","LA13_MC","LA13","Willow","Adult","StreamPower","Annual","MC","High","Willow_Adult","3","High"
"542","LA13_MC","LA13","SAS","Juvenile","Velocity","summer","MC","Partial","SAS_Juvenile","2","Partial"
"543","LA13_MC","LA13","SAS","Juvenile","Depth","critical","MC","Partial","SAS_Juvenile","2","Partial"
"544","LA13_MC","LA13","Typha","Adult","Velocity","Annual","MC","Partial","Typha_Adult","2","Partial"
"545","LA13_MC","LA13","Typha","Adult","Depth","Annual","MC","Partial","Typha_Adult","2","Partial"
"546","LA13_MC","LA13","Steelhead","Migration","Velocity","critical","MC","High","Steelhead_Migration","3","Low"
"547","LA13_MC","LA13","Steelhead","Migration","Depth","critical","MC","Low","Steelhead_Migration","1","Low"
"548","LA13_MC","LA13","Cladophora","Adult","Shear Stress","critical","MC","High","Cladophora_Adult","3","Partial"
"549","LA13_MC","LA13","Cladophora","Adult","Velocity","critical","MC","Partial","Cladophora_Adult","2","Partial"
"550","LA13_MC","LA13","Cladophora","Adult","Depth","critical","MC","High","Cladophora_Adult","3","Partial"
"551","LA13_MC","LA13","Willow","Seedling","Depth","critical","MC","High","Willow_Seedling","3","Low"
"552","LA13_MC","LA13","Willow","Seedling","Shear","critical","MC","Low","Willow_Seedling","1","Low"
"553","LA13_MC","LA13","Typha","Seedling","Depth","critical","MC","Partial","Typha_Seedling","2","Partial"
"554","LA13_MC","LA13","Willow","Germination","Depth","critical","MC","Low","Willow_Germination","1","Low"
"555","LA13_MC","LA13","SAS","Fry","Velocity","critical","MC","Low","SAS_Fry","1","Low"
"556","LA13_MC","LA13","SAS","Fry","Depth","critical","MC","High","SAS_Fry","3","Low"
"557","LA14_LOB","LA14","Cladophora","Adult","Velocity","critical","LOB","High","Cladophora_Adult","3","High"
"558","LA14_LOB","LA14","Cladophora","Adult","Shear Stress","critical","LOB","High","Cladophora_Adult","3","High"
"559","LA14_LOB","LA14","Cladophora","Adult","Depth","critical","LOB","High","Cladophora_Adult","3","High"
"560","LA14_LOB","LA14","SAS","Adult","Depth","Annual","LOB","Partial","SAS_Adult","2","Partial"
"561","LA14_LOB","LA14","SAS","Adult","Velocity","Annual","LOB","High","SAS_Adult","3","Partial"
"562","LA14_LOB","LA14","Steelhead","Smolts","Depth","critical","LOB","Low","Steelhead_Smolts","1","Low"
"563","LA14_LOB","LA14","Typha","Adult","Depth","Annual","LOB","Partial","Typha_Adult","2","Partial"
"564","LA14_LOB","LA14","Typha","Adult","Velocity","Annual","LOB","Partial","Typha_Adult","2","Partial"
"565","LA14_LOB","LA14","Willow","Seedling","Shear","critical","LOB","Low","Willow_Seedling","1","Low"
"566","LA14_LOB","LA14","Willow","Seedling","Depth","critical","LOB","High","Willow_Seedling","3","Low"
"567","LA14_LOB","LA14","SAS","Juvenile","Depth","critical","LOB","Partial","SAS_Juvenile","2","Partial"
"568","LA14_LOB","LA14","SAS","Juvenile","Velocity","summer","LOB","High","SAS_Juvenile","3","Partial"
"569","LA14_LOB","LA14","Typha","Seedling","Depth","critical","LOB","Partial","Typha_Seedling","2","Partial"
"570","LA14_LOB","LA14","Willow","Germination","Depth","critical","LOB","Low","Willow_Germination","1","Low"
"571","LA14_LOB","LA14","Steelhead","Migration","Velocity","critical","LOB","High","Steelhead_Migration","3","Low"
"572","LA14_LOB","LA14","Steelhead","Migration","Depth","critical","LOB","Low","Steelhead_Migration","1","Low"
"573","LA14_LOB","LA14","Willow","Adult","StreamPower","Annual","LOB","High","Willow_Adult","3","High"
"574","LA14_LOB","LA14","Steelhead","Migration_Prolonged","Depth","critical","LOB","Low","Steelhead_Migration_Prolonged","1","Low"
"575","LA14_LOB","LA14","Steelhead","Migration_Prolonged","Velocity","critical","LOB","High","Steelhead_Migration_Prolonged","3","Low"
"576","LA14_LOB","LA14","SAS","Fry","Depth","critical","LOB","Partial","SAS_Fry","2","Low"
"577","LA14_LOB","LA14","SAS","Fry","Velocity","critical","LOB","Low","SAS_Fry","1","Low"
"578","LA14_MC","LA14","Willow","Seedling","Depth","critical","MC","High","Willow_Seedling","3","High"
"579","LA14_MC","LA14","Willow","Seedling","Shear","critical","MC","High","Willow_Seedling","3","High"
"580","LA14_MC","LA14","SAS","Juvenile","Velocity","summer","MC","Low","SAS_Juvenile","1","Low"
"581","LA14_MC","LA14","SAS","Juvenile","Depth","critical","MC","Low","SAS_Juvenile","1","Low"
"582","LA14_MC","LA14","Cladophora","Adult","Velocity","critical","MC","Low","Cladophora_Adult","1","Low"
"583","LA14_MC","LA14","Cladophora","Adult","Shear Stress","critical","MC","High","Cladophora_Adult","3","Low"
"584","LA14_MC","LA14","Cladophora","Adult","Depth","critical","MC","Low","Cladophora_Adult","1","Low"
"585","LA14_MC","LA14","Typha","Seedling","Depth","critical","MC","Low","Typha_Seedling","1","Low"
"586","LA14_MC","LA14","Willow","Adult","StreamPower","Annual","MC","High","Willow_Adult","3","High"
"587","LA14_MC","LA14","Willow","Germination","Depth","critical","MC","Low","Willow_Germination","1","Low"
"588","LA14_MC","LA14","SAS","Adult","Velocity","Annual","MC","Low","SAS_Adult","1","Low"
"589","LA14_MC","LA14","SAS","Adult","Depth","Annual","MC","Low","SAS_Adult","1","Low"
"590","LA14_MC","LA14","Steelhead","Migration","Velocity","critical","MC","Low","Steelhead_Migration","1","Low"
"591","LA14_MC","LA14","Steelhead","Migration","Depth","critical","MC","Low","Steelhead_Migration","1","Low"
"592","LA14_MC","LA14","Typha","Adult","Depth","Annual","MC","Low","Typha_Adult","1","Low"
"593","LA14_MC","LA14","Typha","Adult","Velocity","Annual","MC","Low","Typha_Adult","1","Low"
"594","LA14_MC","LA14","Steelhead","Smolts","Depth","critical","MC","Low","Steelhead_Smolts","1","Low"
"595","LA14_MC","LA14","Steelhead","Migration_Prolonged","Depth","critical","MC","Low","Steelhead_Migration_Prolonged","1","Low"
"596","LA14_MC","LA14","Steelhead","Migration_Prolonged","Velocity","critical","MC","Low","Steelhead_Migration_Prolonged","1","Low"
"597","LA14_MC","LA14","SAS","Fry","Velocity","critical","MC","Low","SAS_Fry","1","Low"
"598","LA14_MC","LA14","SAS","Fry","Depth","critical","MC","Low","SAS_Fry","1","Low"
"599","LA14_ROB","LA14","SAS","Juvenile","Velocity","summer","ROB","High","SAS_Juvenile","3","Partial"
"600","LA14_ROB","LA14","SAS","Juvenile","Depth","critical","ROB","Partial","SAS_Juvenile","2","Partial"
"601","LA14_ROB","LA14","SAS","Fry","Velocity","critical","ROB","Low","SAS_Fry","1","Low"
"602","LA14_ROB","LA14","SAS","Fry","Depth","critical","ROB","Low","SAS_Fry","1","Low"
"603","LA14_ROB","LA14","Cladophora","Adult","Velocity","critical","ROB","Partial","Cladophora_Adult","2","Partial"
"604","LA14_ROB","LA14","Cladophora","Adult","Shear Stress","critical","ROB","High","Cladophora_Adult","3","Partial"
"605","LA14_ROB","LA14","Cladophora","Adult","Depth","critical","ROB","High","Cladophora_Adult","3","Partial"
"606","LA14_ROB","LA14","SAS","Adult","Depth","Annual","ROB","Partial","SAS_Adult","2","Partial"
"607","LA14_ROB","LA14","SAS","Adult","Velocity","Annual","ROB","High","SAS_Adult","3","Partial"
"608","LA14_ROB","LA14","Willow","Seedling","Shear","critical","ROB","Partial","Willow_Seedling","2","Partial"
"609","LA14_ROB","LA14","Willow","Seedling","Depth","critical","ROB","Partial","Willow_Seedling","2","Partial"
"610","LA14_ROB","LA14","Steelhead","Migration","Velocity","critical","ROB","High","Steelhead_Migration","3","High"
"611","LA14_ROB","LA14","Steelhead","Migration","Depth","critical","ROB","High","Steelhead_Migration","3","High"
"612","LA14_ROB","LA14","Steelhead","Smolts","Depth","critical","ROB","High","Steelhead_Smolts","3","High"
"613","LA14_ROB","LA14","Steelhead","Migration_Prolonged","Depth","critical","ROB","High","Steelhead_Migration_Prolonged","3","High"
"614","LA14_ROB","LA14","Steelhead","Migration_Prolonged","Velocity","critical","ROB","High","Steelhead_Migration_Prolonged","3","High"
"615","LA14_ROB","LA14","Typha","Adult","Velocity","Annual","ROB","Partial","Typha_Adult","2","Partial"
"616","LA14_ROB","LA14","Typha","Adult","Depth","Annual","ROB","Partial","Typha_Adult","2","Partial"
"617","LA14_ROB","LA14","Willow","Adult","StreamPower","Annual","ROB","High","Willow_Adult","3","High"
"618","LA14_ROB","LA14","Typha","Seedling","Depth","critical","ROB","Partial","Typha_Seedling","2","Partial"
"619","LA2_LOB","LA2","Cladophora","Adult","Shear Stress","critical","LOB","High","Cladophora_Adult","3","Low"
"620","LA2_LOB","LA2","Cladophora","Adult","Velocity","critical","LOB","Low","Cladophora_Adult","1","Low"
"621","LA2_LOB","LA2","Cladophora","Adult","Depth","critical","LOB","Low","Cladophora_Adult","1","Low"
"622","LA2_LOB","LA2","Steelhead","Smolts","Depth","critical","LOB","Low","Steelhead_Smolts","1","Low"
"623","LA2_LOB","LA2","SAS","Adult","Depth","Annual","LOB","Low","SAS_Adult","1","Low"
"624","LA2_LOB","LA2","SAS","Adult","Velocity","Annual","LOB","Low","SAS_Adult","1","Low"
"625","LA2_LOB","LA2","SAS","Juvenile","Velocity","summer","LOB","Low","SAS_Juvenile","1","Low"
"626","LA2_LOB","LA2","SAS","Juvenile","Depth","critical","LOB","Low","SAS_Juvenile","1","Low"
"627","LA2_LOB","LA2","Steelhead","Migration","Velocity","critical","LOB","Low","Steelhead_Migration","1","Low"
"628","LA2_LOB","LA2","Steelhead","Migration","Depth","critical","LOB","Low","Steelhead_Migration","1","Low"
"629","LA2_LOB","LA2","Willow","Germination","Depth","critical","LOB","Low","Willow_Germination","1","Low"
"630","LA2_LOB","LA2","Willow","Seedling","Depth","critical","LOB","High","Willow_Seedling","3","High"
"631","LA2_LOB","LA2","Willow","Seedling","Shear","critical","LOB","High","Willow_Seedling","3","High"
"632","LA2_LOB","LA2","Willow","Adult","StreamPower","Annual","LOB","High","Willow_Adult","3","High"
"633","LA2_LOB","LA2","SAS","Fry","Depth","critical","LOB","Low","SAS_Fry","1","Low"
"634","LA2_LOB","LA2","SAS","Fry","Velocity","critical","LOB","Low","SAS_Fry","1","Low"
"635","LA2_LOB","LA2","Typha","Adult","Depth","Annual","LOB","Low","Typha_Adult","1","Low"
"636","LA2_LOB","LA2","Typha","Adult","Velocity","Annual","LOB","Low","Typha_Adult","1","Low"
"637","LA2_LOB","LA2","Steelhead","Migration_Prolonged","Velocity","critical","LOB","Low","Steelhead_Migration_Prolonged","1","Low"
"638","LA2_LOB","LA2","Steelhead","Migration_Prolonged","Depth","critical","LOB","Low","Steelhead_Migration_Prolonged","1","Low"
"639","LA2_LOB","LA2","Typha","Seedling","Depth","critical","LOB","Low","Typha_Seedling","1","Low"
"640","LA2_MC","LA2","Willow","Seedling","Depth","critical","MC","Low","Willow_Seedling","1","Low"
"641","LA2_MC","LA2","Willow","Seedling","Shear","critical","MC","High","Willow_Seedling","3","Low"
"642","LA2_MC","LA2","Steelhead","Migration","Velocity","critical","MC","High","Steelhead_Migration","3","High"
"643","LA2_MC","LA2","Steelhead","Migration","Depth","critical","MC","High","Steelhead_Migration","3","High"
"644","LA2_MC","LA2","SAS","Adult","Velocity","Annual","MC","Partial","SAS_Adult","2","Partial"
"645","LA2_MC","LA2","SAS","Adult","Depth","Annual","MC","Partial","SAS_Adult","2","Partial"
"646","LA2_MC","LA2","Cladophora","Adult","Shear Stress","critical","MC","High","Cladophora_Adult","3","Low"
"647","LA2_MC","LA2","Cladophora","Adult","Velocity","critical","MC","Low","Cladophora_Adult","1","Low"
"648","LA2_MC","LA2","Cladophora","Adult","Depth","critical","MC","Partial","Cladophora_Adult","2","Low"
"649","LA2_MC","LA2","Steelhead","Smolts","Depth","critical","MC","High","Steelhead_Smolts","3","High"
"650","LA2_MC","LA2","Steelhead","Migration_Prolonged","Velocity","critical","MC","High","Steelhead_Migration_Prolonged","3","High"
"651","LA2_MC","LA2","Steelhead","Migration_Prolonged","Depth","critical","MC","High","Steelhead_Migration_Prolonged","3","High"
"652","LA2_MC","LA2","SAS","Juvenile","Velocity","summer","MC","Partial","SAS_Juvenile","2","Partial"
"653","LA2_MC","LA2","SAS","Juvenile","Depth","critical","MC","Partial","SAS_Juvenile","2","Partial"
"654","LA2_MC","LA2","SAS","Fry","Velocity","critical","MC","Low","SAS_Fry","1","Low"
"655","LA2_MC","LA2","SAS","Fry","Depth","critical","MC","Low","SAS_Fry","1","Low"
"656","LA2_MC","LA2","Willow","Adult","StreamPower","Annual","MC","High","Willow_Adult","3","High"
"657","LA2_MC","LA2","Typha","Adult","Depth","Annual","MC","Low","Typha_Adult","1","Low"
"658","LA2_MC","LA2","Typha","Adult","Velocity","Annual","MC","Partial","Typha_Adult","2","Low"
"659","LA2_MC","LA2","Typha","Seedling","Depth","critical","MC","Low","Typha_Seedling","1","Low"
"660","LA2_ROB","LA2","SAS","Fry","Velocity","critical","ROB","Low","SAS_Fry","1","Low"
"661","LA2_ROB","LA2","SAS","Fry","Depth","critical","ROB","Low","SAS_Fry","1","Low"
"662","LA2_ROB","LA2","Cladophora","Adult","Velocity","critical","ROB","Low","Cladophora_Adult","1","Low"
"663","LA2_ROB","LA2","Cladophora","Adult","Shear Stress","critical","ROB","High","Cladophora_Adult","3","Low"
"664","LA2_ROB","LA2","Cladophora","Adult","Depth","critical","ROB","Low","Cladophora_Adult","1","Low"
"665","LA2_ROB","LA2","Willow","Seedling","Depth","critical","ROB","High","Willow_Seedling","3","High"
"666","LA2_ROB","LA2","Willow","Seedling","Shear","critical","ROB","High","Willow_Seedling","3","High"
"667","LA2_ROB","LA2","Steelhead","Migration_Prolonged","Velocity","critical","ROB","Low","Steelhead_Migration_Prolonged","1","Low"
"668","LA2_ROB","LA2","Steelhead","Migration_Prolonged","Depth","critical","ROB","Low","Steelhead_Migration_Prolonged","1","Low"
"669","LA2_ROB","LA2","Steelhead","Migration","Velocity","critical","ROB","Low","Steelhead_Migration","1","Low"
"670","LA2_ROB","LA2","Steelhead","Migration","Depth","critical","ROB","Low","Steelhead_Migration","1","Low"
"671","LA2_ROB","LA2","SAS","Adult","Depth","Annual","ROB","Low","SAS_Adult","1","Low"
"672","LA2_ROB","LA2","SAS","Adult","Velocity","Annual","ROB","Low","SAS_Adult","1","Low"
"673","LA2_ROB","LA2","SAS","Juvenile","Velocity","summer","ROB","Low","SAS_Juvenile","1","Low"
"674","LA2_ROB","LA2","SAS","Juvenile","Depth","critical","ROB","Low","SAS_Juvenile","1","Low"
"675","LA2_ROB","LA2","Typha","Adult","Velocity","Annual","ROB","Low","Typha_Adult","1","Low"
"676","LA2_ROB","LA2","Typha","Adult","Depth","Annual","ROB","Low","Typha_Adult","1","Low"
"677","LA2_ROB","LA2","Willow","Germination","Depth","critical","ROB","Low","Willow_Germination","1","Low"
"678","LA2_ROB","LA2","Steelhead","Smolts","Depth","critical","ROB","Low","Steelhead_Smolts","1","Low"
"679","LA2_ROB","LA2","Willow","Adult","StreamPower","Annual","ROB","High","Willow_Adult","3","High"
"680","LA2_ROB","LA2","Typha","Seedling","Depth","critical","ROB","Low","Typha_Seedling","1","Low"
"681","LA20_LOB","LA20","SAS","Fry","Velocity","critical","LOB","Low","SAS_Fry","1","Low"
"682","LA20_LOB","LA20","SAS","Fry","Depth","critical","LOB","Low","SAS_Fry","1","Low"
"683","LA20_LOB","LA20","Willow","Germination","Depth","critical","LOB","Low","Willow_Germination","1","Low"
"684","LA20_LOB","LA20","Willow","Seedling","Depth","critical","LOB","High","Willow_Seedling","3","High"
"685","LA20_LOB","LA20","Willow","Seedling","Shear","critical","LOB","High","Willow_Seedling","3","High"
"686","LA20_LOB","LA20","Cladophora","Adult","Velocity","critical","LOB","Low","Cladophora_Adult","1","Low"
"687","LA20_LOB","LA20","Cladophora","Adult","Shear Stress","critical","LOB","High","Cladophora_Adult","3","Low"
"688","LA20_LOB","LA20","Cladophora","Adult","Depth","critical","LOB","Low","Cladophora_Adult","1","Low"
"689","LA20_LOB","LA20","Steelhead","Migration","Velocity","critical","LOB","Low","Steelhead_Migration","1","Low"
"690","LA20_LOB","LA20","Steelhead","Migration","Depth","critical","LOB","Low","Steelhead_Migration","1","Low"
"691","LA20_LOB","LA20","SAS","Juvenile","Velocity","summer","LOB","Low","SAS_Juvenile","1","Low"
"692","LA20_LOB","LA20","SAS","Juvenile","Depth","critical","LOB","Low","SAS_Juvenile","1","Low"
"693","LA20_LOB","LA20","SAS","Adult","Velocity","Annual","LOB","Low","SAS_Adult","1","Low"
"694","LA20_LOB","LA20","SAS","Adult","Depth","Annual","LOB","Low","SAS_Adult","1","Low"
"695","LA20_LOB","LA20","Willow","Adult","StreamPower","Annual","LOB","High","Willow_Adult","3","High"
"696","LA20_LOB","LA20","Typha","Adult","Velocity","Annual","LOB","Low","Typha_Adult","1","Low"
"697","LA20_LOB","LA20","Typha","Adult","Depth","Annual","LOB","Low","Typha_Adult","1","Low"
"698","LA20_LOB","LA20","Steelhead","Smolts","Depth","critical","LOB","Low","Steelhead_Smolts","1","Low"
"699","LA20_LOB","LA20","Typha","Seedling","Depth","critical","LOB","Low","Typha_Seedling","1","Low"
"700","LA20_LOB","LA20","Steelhead","Migration_Prolonged","Velocity","critical","LOB","Low","Steelhead_Migration_Prolonged","1","Low"
"701","LA20_LOB","LA20","Steelhead","Migration_Prolonged","Depth","critical","LOB","Low","Steelhead_Migration_Prolonged","1","Low"
"702","LA20_MC","LA20","SAS","Fry","Velocity","critical","MC","Low","SAS_Fry","1","Low"
"703","LA20_MC","LA20","SAS","Fry","Depth","critical","MC","Low","SAS_Fry","1","Low"
"704","LA20_MC","LA20","Steelhead","Migration","Velocity","critical","MC","Partial","Steelhead_Migration","2","Partial"
"705","LA20_MC","LA20","Steelhead","Migration","Depth","critical","MC","Partial","Steelhead_Migration","2","Partial"
"706","LA20_MC","LA20","Willow","Adult","StreamPower","Annual","MC","High","Willow_Adult","3","High"
"707","LA20_MC","LA20","Cladophora","Adult","Velocity","critical","MC","Partial","Cladophora_Adult","2","Partial"
"708","LA20_MC","LA20","Cladophora","Adult","Shear Stress","critical","MC","High","Cladophora_Adult","3","Partial"
"709","LA20_MC","LA20","Cladophora","Adult","Depth","critical","MC","Partial","Cladophora_Adult","2","Partial"
"710","LA20_MC","LA20","Steelhead","Migration_Prolonged","Velocity","critical","MC","Partial","Steelhead_Migration_Prolonged","2","Partial"
"711","LA20_MC","LA20","Steelhead","Migration_Prolonged","Depth","critical","MC","Partial","Steelhead_Migration_Prolonged","2","Partial"
"712","LA20_MC","LA20","SAS","Adult","Velocity","Annual","MC","Partial","SAS_Adult","2","Partial"
"713","LA20_MC","LA20","SAS","Adult","Depth","Annual","MC","Partial","SAS_Adult","2","Partial"
"714","LA20_MC","LA20","Willow","Germination","Depth","critical","MC","Low","Willow_Germination","1","Low"
"715","LA20_MC","LA20","SAS","Juvenile","Depth","critical","MC","Partial","SAS_Juvenile","2","Partial"
"716","LA20_MC","LA20","SAS","Juvenile","Velocity","summer","MC","Partial","SAS_Juvenile","2","Partial"
"717","LA20_MC","LA20","Steelhead","Smolts","Depth","critical","MC","Partial","Steelhead_Smolts","2","Partial"
"718","LA20_MC","LA20","Willow","Seedling","Depth","critical","MC","Partial","Willow_Seedling","2","Low"
"719","LA20_MC","LA20","Willow","Seedling","Shear","critical","MC","Low","Willow_Seedling","1","Low"
"720","LA20_MC","LA20","Typha","Adult","Depth","Annual","MC","Partial","Typha_Adult","2","Partial"
"721","LA20_MC","LA20","Typha","Adult","Velocity","Annual","MC","Partial","Typha_Adult","2","Partial"
"722","LA20_MC","LA20","Typha","Seedling","Depth","critical","MC","Partial","Typha_Seedling","2","Partial"
"723","LA20_ROB","LA20","SAS","Adult","Depth","Annual","ROB","Low","SAS_Adult","1","Low"
"724","LA20_ROB","LA20","SAS","Adult","Velocity","Annual","ROB","Low","SAS_Adult","1","Low"
"725","LA20_ROB","LA20","Cladophora","Adult","Velocity","critical","ROB","Low","Cladophora_Adult","1","Low"
"726","LA20_ROB","LA20","Cladophora","Adult","Shear Stress","critical","ROB","High","Cladophora_Adult","3","Low"
"727","LA20_ROB","LA20","Cladophora","Adult","Depth","critical","ROB","Low","Cladophora_Adult","1","Low"
"728","LA20_ROB","LA20","Steelhead","Migration_Prolonged","Velocity","critical","ROB","Low","Steelhead_Migration_Prolonged","1","Low"
"729","LA20_ROB","LA20","Steelhead","Migration_Prolonged","Depth","critical","ROB","Low","Steelhead_Migration_Prolonged","1","Low"
"730","LA20_ROB","LA20","Willow","Adult","StreamPower","Annual","ROB","High","Willow_Adult","3","High"
"731","LA20_ROB","LA20","Willow","Seedling","Depth","critical","ROB","High","Willow_Seedling","3","High"
"732","LA20_ROB","LA20","Willow","Seedling","Shear","critical","ROB","High","Willow_Seedling","3","High"
"733","LA20_ROB","LA20","SAS","Juvenile","Velocity","summer","ROB","Low","SAS_Juvenile","1","Low"
"734","LA20_ROB","LA20","SAS","Juvenile","Depth","critical","ROB","Low","SAS_Juvenile","1","Low"
"735","LA20_ROB","LA20","Steelhead","Migration","Velocity","critical","ROB","Low","Steelhead_Migration","1","Low"
"736","LA20_ROB","LA20","Steelhead","Migration","Depth","critical","ROB","Low","Steelhead_Migration","1","Low"
"737","LA20_ROB","LA20","SAS","Fry","Depth","critical","ROB","Low","SAS_Fry","1","Low"
"738","LA20_ROB","LA20","SAS","Fry","Velocity","critical","ROB","Low","SAS_Fry","1","Low"
"739","LA20_ROB","LA20","Steelhead","Smolts","Depth","critical","ROB","Low","Steelhead_Smolts","1","Low"
"740","LA20_ROB","LA20","Typha","Adult","Depth","Annual","ROB","Low","Typha_Adult","1","Low"
"741","LA20_ROB","LA20","Typha","Adult","Velocity","Annual","ROB","Low","Typha_Adult","1","Low"
"742","LA20_ROB","LA20","Willow","Germination","Depth","critical","ROB","Low","Willow_Germination","1","Low"
"743","LA20_ROB","LA20","Typha","Seedling","Depth","critical","ROB","Low","Typha_Seedling","1","Low"
"744","LA202_LOB","LA202","Willow","Seedling","Depth","critical","LOB","High","Willow_Seedling","3","High"
"745","LA202_LOB","LA202","Willow","Seedling","Shear","critical","LOB","High","Willow_Seedling","3","High"
"746","LA202_LOB","LA202","Typha","Adult","Velocity","Annual","LOB","Low","Typha_Adult","1","Low"
"747","LA202_LOB","LA202","Typha","Adult","Depth","Annual","LOB","Low","Typha_Adult","1","Low"
"748","LA202_LOB","LA202","Willow","Adult","StreamPower","Annual","LOB","High","Willow_Adult","3","High"
"749","LA202_LOB","LA202","SAS","Adult","Velocity","Annual","LOB","Low","SAS_Adult","1","Low"
"750","LA202_LOB","LA202","SAS","Adult","Depth","Annual","LOB","Low","SAS_Adult","1","Low"
"751","LA202_LOB","LA202","Willow","Germination","Depth","critical","LOB","Low","Willow_Germination","1","Low"
"752","LA202_LOB","LA202","Cladophora","Adult","Shear Stress","critical","LOB","High","Cladophora_Adult","3","Low"
"753","LA202_LOB","LA202","Cladophora","Adult","Velocity","critical","LOB","Low","Cladophora_Adult","1","Low"
"754","LA202_LOB","LA202","Cladophora","Adult","Depth","critical","LOB","Low","Cladophora_Adult","1","Low"
"755","LA202_LOB","LA202","SAS","Fry","Depth","critical","LOB","Low","SAS_Fry","1","Low"
"756","LA202_LOB","LA202","SAS","Fry","Velocity","critical","LOB","Low","SAS_Fry","1","Low"
"757","LA202_LOB","LA202","Typha","Seedling","Depth","critical","LOB","Low","Typha_Seedling","1","Low"
"758","LA202_LOB","LA202","SAS","Juvenile","Depth","critical","LOB","Low","SAS_Juvenile","1","Low"
"759","LA202_LOB","LA202","SAS","Juvenile","Velocity","summer","LOB","Low","SAS_Juvenile","1","Low"
"760","LA202_LOB","LA202","Steelhead","Migration","Velocity","critical","LOB","Low","Steelhead_Migration","1","Low"
"761","LA202_LOB","LA202","Steelhead","Migration","Depth","critical","LOB","Low","Steelhead_Migration","1","Low"
